Hour	Tamb	tAmbDry	relHum	vWind	dirWind	pAmb_Pa	AISZ	AISA	IT_H	IB_H	ID_H	AI_H	IT_N	AI_N	IB_N	IT_S	IB_S	ID_S	AI_S	IT_E	IB_E	ID_E	AI_E	IT_W	IB_W	ID_W	AI_W	IT_surfUser_1	IB_surfUser_1	ID_surfUser_1	IDS_surfUser_1	IDG_surfUser_1	AI_surfUser_1	IT_surfUser_2	IB_surfUser_2	ID_surfUser_2	IDS_surfUser_2	IDG_surfUser_2	AI_surfUser_2	day	bool2	oldDayTemp	hour	bool	weight	TambSmooth
3700	5.959709644	5.959709644	0.897378922	0	0	95423.16406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.833333333	5.736774206
3701	5.923651218	5.923651218	0.89794342	0	0	95423.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.841666667	5.717571803
3702	5.885371208	5.885371208	0.898524475	0	0	95423.83594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.85	5.695880079
3703	5.847308636	5.847308636	0.899088898	0	0	95424.17188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.858333333	5.673736989
3704	5.80863142	5.80863142	0.89965332	0	0	95424.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.866666667	5.650426833
3705	5.769584656	5.769584656	0.900217819	0	0	95424.83594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.875	5.626148701
3706	5.730415344	5.730415344	0.900782242	0	0	95425.16406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.883333333	5.601111539
3707	5.691369057	5.691369057	0.901346741	0	0	95425.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.891666667	5.575531252
3708	5.652691364	5.652691364	0.901911163	0	0	95425.82813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.9	5.549631929
3709	5.613521576	5.613521576	0.902492218	0	0	95426.17188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.908333333	5.522640991
3710	5.576348782	5.576348782	0.903056641	0	0	95426.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.916666667	5.496827801
3711	5.540290356	5.540290356	0.90362114	0	0	95426.83594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.925	5.471425855
3712	5.505592346	5.505592346	0.904185562	0	0	95427.17188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.933333333	5.446692657
3713	5.472500324	5.472500324	0.904750061	0	0	95427.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.941666667	5.422893465
3714	5.441260338	5.441260338	0.905314484	0	0	95427.82813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.95	5.400302172
3715	5.412118435	5.412118435	0.905878906	0	0	95428.16406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.958333333	5.379200876
3716	5.385320663	5.385320663	0.906443405	0	0	95428.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.966666667	5.359879875
3717	5.360442638	5.360442638	0.90702446	0	0	95428.83594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.975	5.341983998
3718	5.339158058	5.339158058	0.907588882	0	0	95429.17188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.983333333	5.327207041
3719	5.320962906	5.320962906	0.908153305	0	0	95429.5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	3	1	0.991666667	5.315139023
3720	5.306102753	5.306102753	0.908717804	0	0	95429.83594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1	5.306102753
3721	5.294463634	5.294463634	0.90893364	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.008333333	5.294463634
3722	5.284025669	5.284025669	0.908800812	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.016666667	5.284025669
3723	5.274405956	5.274405956	0.908667984	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.025	5.274405956
3724	5.265322685	5.265322685	0.908531265	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.033333333	5.265322685
3725	5.257260323	5.257260323	0.908398438	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.041666667	5.257260323
3726	5.249913692	5.249913692	0.90826561	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.05	5.249913692
3727	5.24324894	5.24324894	0.908132858	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.058333333	5.24324894
3728	5.237232208	5.237232208	0.908000031	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.066666667	5.237232208
3729	5.231829643	5.231829643	0.907867203	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.075	5.231829643
3730	5.227007866	5.227007866	0.907734375	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.083333333	5.227007866
3731	5.222732067	5.222732067	0.907601547	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.091666667	5.222732067
3732	5.218865871	5.218865871	0.907464828	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.1	5.218865871
3733	5.215595245	5.215595245	0.907332077	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.108333333	5.215595245
3734	5.212768078	5.212768078	0.907199249	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.116666667	5.212768078
3735	5.21035099	5.21035099	0.907066422	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.125	5.21035099
3736	5.208310127	5.208310127	0.906933594	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.133333333	5.208310127
3737	5.206611156	5.206611156	0.906800766	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.141666667	5.206611156
3738	5.205220699	5.205220699	0.906667938	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.15	5.205220699
3739	5.204075336	5.204075336	0.906531219	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.158333333	5.204075336
3740	5.203206062	5.203206062	0.906398468	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.166666667	5.203206062
3741	5.202542305	5.202542305	0.90626564	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.175	5.202542305
3742	5.202050209	5.202050209	0.906132813	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.183333333	5.202050209
3743	5.201696396	5.201696396	0.905999985	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.191666667	5.201696396
3744	5.201446056	5.201446056	0.905867157	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.2	5.201446056
3745	5.201266289	5.201266289	0.905734406	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.208333333	5.201266289
3746	5.201122284	5.201122284	0.905601578	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.216666667	5.201122284
3747	5.200975895	5.200975895	0.905464859	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.225	5.200975895
3748	5.200801373	5.200801373	0.905332031	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.233333333	5.200801373
3749	5.200560093	5.200560093	0.905199203	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	4	0	1.241666667	5.200560093
3750	5.200218678	5.200218678	0.905066376	0	0	95430	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.25	5.200218678
3751	5.199676514	5.199676514	0.90490036	0	0	95430.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.258333333	5.199676514
3752	5.198557377	5.198557377	0.904701157	0	0	95431	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.266666667	5.198557377
3753	5.196905613	5.196905613	0.904501953	0	0	95431.65625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.275	5.196905613
3754	5.194773674	5.194773674	0.904296875	0	0	95432.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.283333333	5.194773674
3755	5.192403793	5.192403793	0.904097672	0	0	95433.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.291666667	5.192403793
3756	5.18985796	5.18985796	0.903898468	0	0	95433.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.3	5.18985796
3757	5.187253952	5.187253952	0.903699188	0	0	95434.33594	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.308333333	5.187253952
3758	5.184709549	5.184709549	0.903499985	0	0	95435	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.316666667	5.184709549
3759	5.182342529	5.182342529	0.903300781	0	0	95435.66406	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.325	5.182342529
3760	5.180270195	5.180270195	0.903101578	0	0	95436.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.333333333	5.180270195
3761	5.178610325	5.178610325	0.902902374	0	0	95436.99219	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.341666667	5.178610325
3762	5.177456379	5.177456379	0.902697296	0	0	95437.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.35	5.177456379
3763	5.176995277	5.176995277	0.902498016	0	0	95438.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.358333333	5.176995277
3764	5.177303314	5.177303314	0.902298813	0	0	95439	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.366666667	5.177303314
3765	5.178497791	5.178497791	0.902099609	0	0	95439.67188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.375	5.178497791
3766	5.180696487	5.180696487	0.901900406	0	0	95440.32813	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.383333333	5.180696487
3767	5.184016705	5.184016705	0.901701202	0	0	95441	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.391666667	5.184016705
3768	5.188577175	5.188577175	0.901501999	0	0	95441.65625	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.4	5.188577175
3769	5.194690228	5.194690228	0.901296921	0	0	95442.34375	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.408333333	5.194690228
3770	5.202127457	5.202127457	0.901097641	0	0	95443.00781	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4.622097015	5	0	1.416666667	5.202127457
3771	5.211161137	5.211161137	0.900898438	0	0	95443.67188	89.88387299	-106.2959518	0	0	0	89.88387299	0	73.70407867	0	0	0	0	106.2959137	0	0	0	16.29642296	0	0	0	163.7037048	0	0	0	0	0	101.3603897	0	0	0	0	0	97.92976379	6	0	4.622097015	5	0	1.425	5.211161137
3772	5.221908092	5.221908092	0.900699234	0	0	95444.33594	89.6054306	-105.9862213	27.95694987	3.019348145	97.62567139	89.6054306	130.8036194	74.01416016	120.7391052	10.06450748	0	10.06450748	105.9858322	431.5134277	421.4489136	10.06450748	15.99104595	10.06450748	0	10.06450748	164.009079	13.20999908	0	13.20999956	10.2621727	2.947826862	100.9450378	79.09362793	0	79.09362987	78.94072723	0.152902633	97.68482971	6	0	4.622097015	5	0	1.433333333	5.221908092
3773	5.23448658	5.23448658	0.900500031	0	0	95445	89.27817535	-105.6232986	30.40791617	16.54134369	92.92715454	89.27817535	364.517334	74.37797546	353.5704651	10.9468565	0	10.9468565	105.6220245	1275.306763	1264.359863	10.9468565	15.63960838	10.9468565	0	10.9468565	164.3605194	6.481295586	0	6.481295824	3.275034904	3.20626092	100.4576416	73.71320343	0	73.71320538	73.54689789	0.166307494	97.39648438	6	0	4.622097015	5	0	1.441666667	5.23448658
3774	5.249013901	5.249013901	0.900300827	0	0	95445.66406	88.95034027	-105.2608643	33.03284963	41.22106934	77.69718933	88.95034027	604.0592041	74.74173737	592.1673584	11.89183235	0	11.89183235	105.2582474	2182.307373	2170.415527	11.89183235	15.29615116	11.89183235	0	11.89183235	164.7039795	11.25940037	0	11.25940013	7.776361942	3.483038187	99.97018433	62.91108704	0	62.9110868	62.73042297	0.180663824	97.10713196	6	0	4.622097015	5	0	1.45	5.249013901
3775	5.265607834	5.265607834	0.900101547	0	0	95446.32813	88.62194824	-104.8989029	35.83980984	57.74689484	71.27642059	88.62194824	630.0927124	75.10549927	617.1903687	12.90233898	0	12.90233898	104.8944855	2333.258789	2319.744873	13.51388848	14.96115208	12.90233898	0	12.90233898	165.0389862	32.79842758	0	32.79842734	29.01941872	3.779008627	99.48265839	62.45511627	0	62.45511757	62.25910187	0.196015701	96.81678009	6	0	4.622097015	5	0	1.458333333	5.265607834
3776	5.284386158	5.284386158	0.899902344	0	0	95446.99219	88.29299927	-104.5373764	38.83686066	71.07678223	68.73591614	88.29299927	639.0981445	75.4691925	598.6531372	17.8117981	0	17.81179881	104.5307846	2413.689697	2308.597168	105.0926065	14.63521385	17.8117981	0	17.81179881	165.3649292	37.24054337	0	37.24054193	33.14551926	4.095022678	98.99507141	56.00370407	0	56.00370514	55.79129791	0.212407231	96.52545166	6	0	4.622097015	5	0	1.466666667	5.284386158
3777	5.306122303	5.306122303	0.899697266	0	0	95447.67188	87.95380402	-104.1657028	42.12913513	83.2926178	68.37226868	87.95380402	630.4197388	75.84352112	570.5238037	26.24538612	0	26.24538612	104.1564789	2419.938232	2260.37207	159.566186	14.30980778	26.24538612	0	26.24538612	165.6903229	40.46644211	0	40.46644211	36.02427673	4.442165375	98.4930954	53.21139526	0	53.21139713	52.98098373	0.230413392	96.22454071	6	0	4.622097015	5	0	1.475	5.306122303
3778	5.329695225	5.329695225	0.899498062	0	0	95448.34375	87.6237793	-103.8050461	45.53675758	94.51891327	69.413414	87.6237793	616.0200195	76.20706177	543.5072632	32.14229584	0	32.14229393	103.7929459	2408.358643	2211.920166	196.4384995	14.00421047	32.14229584	0	32.14229393	165.9959106	43.26549911	0	43.26549816	38.4640274	4.801470757	98.00540161	52.47878265	0	52.47878294	52.22973251	0.249050424	95.93125916	6	0	4.622097015	5	0	1.483333333	5.329695225
3779	5.355808735	5.355808735	0.899298859	0	0	95449	87.29323578	-103.4447556	49.15890588	159.2748566	17.6972065	87.29323578	830.9129028	76.57051849	783.3026733	27.98844147	0	27.98844147	103.4294739	3386.663086	3276.595703	110.0674267	13.70969772	27.98844147	0	27.98844147	166.2904663	17.62730026	0	17.62730026	12.44390392	5.183396339	97.51763916	11.41400814	0	11.41400808	11.14514732	0.268860757	95.63706207	6	0	4.622097015	5	0	1.491666667	5.355808735
3780	5.384580612	5.384580612	0.899099655	0	0	95449.67188	86.96219635	-103.0848465	53.00363753	164.5776978	26.23539162	86.96219635	762.5172729	76.93385315	702.0823975	33.44571304	0	33.44571209	103.0661316	3170.189941	3020.626465	149.5636063	13.42695999	33.44571304	0	33.44571209	166.5732117	23.66131973	0	23.66132021	18.07252884	5.58879137	97.02984619	17.12023354	0	17.12023357	16.83034515	0.289888412	95.3419342	6	0	4.622097015	6	0	1.5	5.384580612
3781	5.416331768	5.416331768	0.898252945	0	0	95450	86.63067627	-102.7252579	57.06177606	169.1982422	36.22415543	86.63067627	706.6379395	77.29709625	633.0526733	39.13433456	0	39.13433456	102.7028885	2994.995605	2803.304443	191.6911011	13.15675163	39.13433456	0	39.13433456	166.8434143	30.44809914	0	30.44809961	24.43141174	6.01668787	96.54199219	23.97917557	0	23.97917464	23.66709137	0.312083274	95.0459137	6	0	4.622097015	6	0	1.508333333	5.416331768
3782	5.452290058	5.452290058	0.896758804	0	0	95450	86.2986908	-102.3660049	61.23375787	174.9923706	45.44915009	86.2986908	663.9442139	77.66020203	579.3066406	44.23104858	0	44.23105049	102.3398056	2870.837646	2642.306396	228.5313492	12.89985275	44.23104858	0	44.23105049	167.1002808	36.63036346	0	36.63036346	30.17377472	6.456588745	96.05410767	30.4227581	0	30.42275894	30.0878582	0.334900737	94.74900055	6	0	4.622097015	6	0	1.516666667	5.452290058
3783	5.49249649	5.49249649	0.895264664	0	0	95450	85.96623993	-102.0069962	65.49984402	181.6178436	54.18159866	85.96623993	630.1174316	78.02318573	535.770752	48.99029541	0	48.9902935	101.9768143	2781.328857	2519.082031	262.2466297	12.6571331	48.99029541	0	48.9902935	167.3430328	42.44038773	0	42.44038916	35.53397751	6.906411648	95.56613922	36.58579636	0	36.58579484	36.22756195	0.358232886	94.45122528	6	0	4.622097015	6	0	1.525	5.49249649
3784	5.53813839	5.53813839	0.893726578	0	0	95450	85.62355042	-101.6377411	69.85710992	188.3410339	63.14456558	85.62355042	599.9606323	78.39666748	496.4249573	53.70248413	0	53.70248222	101.6033401	2705.987793	2410.326416	295.6611786	12.42289734	53.70248413	0	53.70248222	167.5772552	48.33204269	0	48.33204317	40.96619415	7.365849018	95.06380463	42.96819305	0	42.96819195	42.58612823	0.382063717	94.14380646	6	0	4.622097015	6	0	1.533333333	5.53813839
3785	5.586428165	5.586428165	0.892232437	0	0	95450	85.29022217	-101.2792587	74.43466187	197.267395	70.69739532	85.29022217	579.5123901	78.75932312	468.3227844	58.04236221	0	58.04236221	101.2406845	2672.662842	2348.143311	324.5195465	12.21141815	58.04236221	0	58.04236221	167.7887421	53.41013336	0	53.41013241	45.5616188	7.848513603	94.57575989	48.33618546	0	48.33618411	47.92908478	0.407099336	93.84431458	6	0	4.622097015	6	0	1.541666667	5.586428165
3786	5.638437271	5.638437271	0.890738297	0	0	95450	84.95646667	-100.9210129	78.96792094	205.9341736	78.3503418	84.95646667	560.0341187	79.12179565	442.077301	62.3238678	0	62.32386971	100.878212	2641.795898	2291.144531	350.6514606	12.01660824	62.3238678	0	62.32386971	167.9835358	58.51152802	0	58.51152802	50.18502045	8.326507568	94.08766937	53.80156326	0	53.80156359	53.36967087	0.431892723	93.54399872	6	0	4.622097015	6	0	1.55	5.638437271
3787	5.693989754	5.693989754	0.889244156	0	0	95450	84.62231445	-100.5629654	83.58344184	215.1412048	85.75918579	84.62231445	540.0125122	79.48406219	418.9595337	66.53882599	0	66.53882599	100.5159454	2605.591064	2246.714355	358.876709	11.83932877	66.53882599	0	66.53882599	168.1608276	63.46907806	0	63.46907902	54.65590286	8.813176155	93.59955597	59.09762192	0	59.09762371	58.64048767	0.457136035	93.24287415	6	0	4.622097015	6	0	1.558333333	5.693989754
3788	5.752912045	5.752912045	0.887750015	0	0	95450	84.28777313	-100.205101	88.27830844	224.8581085	92.94380188	84.28777313	522.1278687	79.84612274	398.2706299	70.7048645	0	70.70486259	100.1538849	2578.32251	2212.360596	365.9618816	11.6803112	70.7048645	0	70.70486259	168.3198395	68.29946136	0	68.29945946	58.99124908	9.308210373	93.11141205	64.23441315	0	64.23441544	63.75160217	0.482813269	92.94096375	6	0	4.622097015	6	0	1.566666667	5.752912045
3789	5.815028667	5.815028667	0.886255875	0	0	95450	83.9528656	-99.84733582	93.04957072	235.041687	99.93675995	83.9528656	505.9085083	80.20798492	379.4518127	74.83772278	0	74.83771896	99.79200745	2558.225098	2186.011963	372.2131653	11.54035091	74.83772278	0	74.83771896	168.4598236	73.02436066	0	73.02436256	63.21306229	9.811300278	92.62319946	69.23316956	0	69.23316675	68.72425842	0.508908331	92.63827515	6	0	4.622097015	6	0	1.575	5.815028667
3790	5.880165577	5.880165577	0.884761734	0	0	95450	83.61758423	-99.48974609	97.89427863	245.6699524	106.7494507	83.61758423	480.1401672	80.56960297	362.1026306	83.15470886	0	83.15470886	99.4303894	2458.048096	2166.213379	291.8347664	11.42013645	83.15470886	0	83.15470886	168.5800323	85.74311829	0	85.74311638	75.42098236	10.32213402	92.13498688	84.09372711	0	84.09372419	83.55831909	0.535405099	92.33482361	6	0	4.622097015	6	0	1.583333333	5.880165577
3791	5.948147297	5.948147297	0.883267593	0	0	95450	83.28194427	-99.13221741	102.8094991	256.7428589	113.3713303	83.28194427	467.4075012	80.93099976	345.9347534	87.65203857	0	87.65203476	99.06899261	2450.026367	2151.983154	298.0431213	11.32028961	87.65203857	0	87.65203476	168.6798706	90.78400421	0	90.78400707	79.94360352	10.84040356	91.64671326	89.29197693	0	89.29197806	88.72969055	0.562287509	92.03062439	6	0	4.622097015	6	0	1.591666667	5.948147297
